Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Account__c,OrderApi__Auto_Send_Proforma_Invoice_Emails__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Campaign_Page__c,OrderApi__Cancelled_Date__c,OrderApi__Closed_Date__c,OrderApi__Closed_Status__c,OrderApi__Contact__c,OrderApi__Created_by_Customer__c,OrderApi__Customer_Link__c,OrderApi__Customer_Reference_Number__c,OrderApi__Date__c,OrderApi__Description__c,OrderApi__EPayment__c,OrderApi__End_Date__c,OrderApi__Entity__c,OrderApi__Has_Installments__c,OrderApi__Has_Subscription__c,OrderApi__Invoice_Date__c,OrderApi__Is_Active__c,OrderApi__Is_Cancelled__c,OrderApi__Is_Closed__c,OrderApi__Is_Evergreen__c,OrderApi__Is_Invoiced__c,OrderApi__Is_Posted__c,OrderApi__Is_Recurring__c,OrderApi__Is_Scheduled__c,OrderApi__Is_Suspended__c,OrderApi__JSON_Data__c,OrderApi__Memo__c,OrderApi__Number_of_Installments__c,OrderApi__Payment_Gateway__c,OrderApi__Payment_Method__c,OrderApi__Payment_Terms__c,OrderApi__Posted_Date__c,OrderApi__Posting_Entity__c,OrderApi__Posting_Status__c,OrderApi__Preferred_Email__c,OrderApi__Proforma_Invoice_Email_Sent_Date__c,OrderApi__Proforma_Invoice_Email_Sent__c,OrderApi__Require_Payment_Method__c,OrderApi__Schedule_Frequency__c,OrderApi__Schedule_Status__c,OrderApi__Schedule_Type__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Source_Code__c,OrderApi__Start_Date__c,OrderApi__Status__c,OrderApi__Suspended_Date__c,OrderApi__Suspended_Reason__c,OrderApi__System_Refresh__c,OrderApi__Total__c,OrderApi__Valid_Payment_Method__c,OrderApi__Item_Count__c,OrderApi__Subscription_Lines__c,OrderApi__Subtotal__c,DonorApi__Acknowledged_Date__c,DonorApi__Acknowledgement_Method__c,DonorApi__Do_Not_Acknowledge__c,DonorApi__Forecast_Category__c,DonorApi__Forecasted_Amount__c,DonorApi__Forecasted_Close_Date__c,DonorApi__Gift_Match_Account__c,DonorApi__Gift_Match_Amount__c,DonorApi__Gift_Match_Contact__c,DonorApi__Gift_Matching_Company__c,DonorApi__Gift_Type__c,DonorApi__Grant_LOI_Submitted__c,DonorApi__Grant_Open_Date__c,DonorApi__Grant_Proposal_Deadline__c,DonorApi__Grant_Proposal_Response_Date__c,DonorApi__Grant_Proposal_Submitted__c,DonorApi__Grant_Term__c,DonorApi__Is_Acknowledged__c,DonorApi__Is_Won__c,DonorApi__Source__c,DonorApi__Stage__c,DonorApi__Tribute_Honoree__c,DonorApi__Tribute_Message__c,DonorApi__Tribute_Notification_City__c,DonorApi__Tribute_Notification_Country__c,DonorApi__Tribute_Notification_Email__c,DonorApi__Tribute_Notification_Method__c,DonorApi__Tribute_Notification_Phone__c,DonorApi__Tribute_Notification_Postal_Code__c,DonorApi__Tribute_Notification_State__c,DonorApi__Tribute_Notification_Street__c,DonorApi__Tribute_Notified__c,DonorApi__Tribute_Person_to_Notify__c,DonorApi__Tribute_Type__c,DonorApi__Tax_Deductible_Amount__c,OrderApi__Processing_Changes__c,OrderApi__Mass_Proforma_Email_Subject__c,OrderApi__Is_Pending_Payment__c,OrderApi__Due_Date__c,OrderApi__Encrypted_Id__c,OrderApi__Is_Proforma__c,OrderApi__Adjustment_Reason__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Credits_Applied__c,OrderApi__Credits_and_Adjustments__c,OrderApi__Generate_Installments__c,OrderApi__Is_Voided__c,OrderApi__Overall_Total__c,OrderApi__Paid_Date__c,OrderApi__Sales_Order_Status__c,LastViewedDate,LastReferencedDate,OrderApi__Is_Open__c,OrderApi__Account__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Campaign_Page__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__EPayment__r.External_Id__c,OrderApi__Payment_Gateway__r.External_Id__c,OrderApi__Payment_Method__r.External_Id__c,OrderApi__Payment_Terms__r.External_Id__c,OrderApi__Source_Code__r.Name,DonorApi__Gift_Match_Account__r.External_Id__c,DonorApi__Gift_Match_Contact__r.External_Id__c
a1J4W00000CvxBsUAJ,false,000001983,749,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021flzVQAQ,false,,null FON Receipts Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WAQA1,true,"<a href=""/0014W000021flzV"" target=""_blank"">FON-National Association Guest Checkout Account</a>",,2019-08-13,,,,Account,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,null FON Receipts Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,96jYFBwikUsx0ehSbk3cbyhK/UCQb86ZQIoXzLspMa4=,false,,,,0,,,false,false,,,Draft,,,false,67,FON-International Association,,22,,3,,1,,,
a1J4W00000CvxBtUAJ,false,000001984,750,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021flzSQAQ,false,San Francisco,Justin Pratt,United States,94108,California,131 Waverly Pl,a0o4W00000MOvweQAD,true,true,,,2019-08-13,Cash Sale,0034W00002AU8UVQA1,false,"<a href=""/0034W00002AU8UV"" target=""_blank"">Justin Pratt</a>",,2019-08-13,,,,Contact,false,true,,false,false,true,false,false,false,false,false,false,,,,,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,true,,,Simple Receipt,San Francisco,Justin Pratt,United States,94108,California,131 Waverly Pl,,,Closed,,,false,225,false,3,3,225,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2019-08-13,V/MbDObtCOng/CZNOaPubij1V9+apQoUL8rJFgnwOWw=,false,,,,0,,,false,false,,,Unpaid,,,false,87,FON-International Association,,279,,,,1,,,
a1J4W00000CvxBuUAJ,false,000001985,747,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021flzVQAQ,false,,null FON Receipts Contact,,,,,a0o4W00000MOvweQAD,true,true,,,2019-08-13,Cash Sale,0034W00002AU8WAQA1,true,"<a href=""/0014W000021flzV"" target=""_blank"">FON-National Association Guest Checkout Account</a>",,2019-08-13,,,,Account,false,false,,false,false,true,false,false,true,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,2019-08-13,Receipt,Posted,,,false,false,,,Simple Receipt,,null FON Receipts Contact,,,,,,,Closed,,,false,200,false,2,0,200,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2019-08-13,dx9IZVNU0lR9jx5XdwcuHpLHOoJCLnCR2/xmOyr8WX0=,false,,,,0,,,false,false,,,Paid,,,false,67,FON-International Association,,22,,3,,1,,,
a1J4W00000CvxBvUAJ,false,000001989,816,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzVQAQ,false,,Jack Nicholson,,,,,a0o4W00000MOvweQAD,true,true,,,2019-08-14,Cash Sale,0034W00002AU8TZQA1,true,"<a href=""/0034W00002AU8TZ"" target=""_blank"">Jack Nicholson</a>",,2019-08-14,,,,Contact,false,false,,false,false,true,false,false,true,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,2019-08-14,Receipt,Posted,,,false,false,,,Simple Receipt,,Jack Nicholson,,,,,,,Closed,,,false,10000,false,1,0,10000,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2019-08-14,t3N7SLSkAXwd+A8YTP+RZva5Kz4WV7RFxNWOnW1sZiI=,false,,,,0,,,false,false,,,Paid,2020-09-15T10:52:33.000+0000,2020-09-15T10:52:33.000+0000,false,67,FON-International Association,,50,,3,,1,,,
a1J4W00000CvxBwUAJ,false,000001990,817,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,2019-08-14,Cash Sale,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2019-08-14,,,,Contact,false,false,,false,false,true,false,false,false,false,false,false,,,,,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Closed,,,false,10000,false,1,0,10000,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2019-08-14,CyDTkOSU7NcP6D+nO2byt34SssF05qj4BtzVZYmKl+k=,false,,,,0,,,false,false,,,Unpaid,,,false,63,FON-International Association,,249,,,,1,,,
a1J4W00000CvxBxUAJ,false,000001992,818,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2019-08-14,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,5+jkfwXRvRB564LAPlOks+L5oVl1yag6B39xm1WmNxA=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxByUAJ,false,000001993,819,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,2019-08-15,Cash Sale,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2019-08-15,,,,Contact,false,false,,false,false,true,false,false,false,false,false,false,,,,,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Closed,,,false,25,false,1,0,25,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2019-08-15,mXNH0YcZr8AZ1fNWUDFV/94EWXPsaMudDX0Q01RFrGo=,false,,,,0,,,false,false,,,Unpaid,,,false,63,FON-International Association,,249,,,,1,,,
a1J4W00000CvxBzUAJ,false,000001996,820,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzVQAQ,false,,Bhakti Ash,,,,,a0o4W00000MOvweQAD,true,true,,,2019-08-15,Invoiced to Customer,0034W00002AU8S3QAL,false,"<a href=""/0034W00002AU8S3"" target=""_blank"">Bhakti Ash</a>",,2019-08-15,,,,Contact,false,false,2019-08-15,false,false,true,false,true,true,false,false,false,,,,,,a1A4W00000Dz3doUAB,2019-08-15,Invoice,Posted,,,false,false,,,,,Bhakti Ash,,,,,,,Closed,,,false,975,false,1,0,975,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2019-08-15,ZEorIgGL491QEbBn0Jx752jSFQVQZGVbutl16RYyExY=,false,,,,0,,,false,false,,,Paid,,,false,67,FON-International Association,,264,,,,1,,,
a1J4W00000CvxC0UAJ,false,000001997,821,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzVQAQ,false,,Bhakti Ash,,,,,a0o4W00000MOvweQAD,true,false,,,2019-08-15,Cash Sale,0034W00002AU8S3QAL,false,"<a href=""/0034W00002AU8S3"" target=""_blank"">Bhakti Ash</a>",,2019-08-15,,,,Contact,false,false,,false,false,true,false,false,false,false,false,false,,,,,,a1A4W00000Dz3doUAB,,Receipt,Pending,,2019-08-15,true,false,,,Simple Receipt,Arlington,Bhakti Ash,United States,22203,VA,4401 Wilson Boulevard,,,Closed,,,false,105,false,2,0,105,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2019-08-15,3E+RErNWJKHH4tEmvMzF0qV2Sj4qxtlJiGiLpqX5RLg=,true,,,,0,,,false,false,,,Unpaid,,,false,67,FON-International Association,,264,,,,1,,,
a1J4W00000CvxC1UAJ,false,000002000,823,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzVQAQ,false,,Letty Skinner,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WtQAL,false,"<a href=""/0034W00002AU8Wt"" target=""_blank"">Letty Skinner</a>",,2019-08-16,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Letty Skinner,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,v/qr3JBzvt1kIG+Vr1O8k8vc7ihH/Bob+NP7r2m0+x8=,false,,,,0,,,false,false,,,Draft,,,false,67,FON-International Association,,253,,,,1,,,
a1J4W00000CvxC2UAJ,false,000001999,822,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzVQAQ,false,,Letty Skinner,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WtQAL,false,"<a href=""/0034W00002AU8Wt"" target=""_blank"">Letty Skinner</a>",,2019-08-16,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Letty Skinner,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,PRUOgzOReQS55k84qk1McmeGAbFFzuEDOgVxDGPnI44=,false,,,,0,,,false,false,,,Draft,,,false,67,FON-International Association,,253,,,,1,,,
a1J4W00000CvxC3UAJ,false,000002001,824,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2019-08-17,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2019-08-17,20WK0C5awdGU1bA61twgofOli7pZGZUWOa16uavYWIU=,false,,,,0,,,false,false,,,Draft,,,false,87,FON-International Association,,38,,3,,1,,,
a1J4W00000CvxC4UAJ,false,000002002,825,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T6QAL,false,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2019-08-20,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,40,false,1,0,40,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,Z41xhUUynLaet2wHmAsTpJcyL4HpYffdTgxHz8Gs8ik=,false,,,,0,,,false,false,,,Draft,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxC5UAJ,false,000002003,826,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2019-08-20,,,,Contact,false,true,,false,false,false,false,false,false,false,false,false,"{""solBadgeTypes"":{""a1I3s000005SPXUEA4"":[""a0k6A0000021Xh0QAE""],""a1I3s000005SPXFEA4"":[""a0k6A0000021Xh0QAE""]}}",,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,true,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,426.66,false,4,4,426.66,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2019-08-20,xWzJgIf9Bq217yfhVRpz1zXPN0XbK7/TrRvTEUCza2M=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxC6UAJ,false,000002004,827,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2019-08-20,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,true,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2019-08-20,H8dAZJZVVNqBXrJ5K6h8MlU8w73fUrv0dsfUHHa631g=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,,,1,,,
a1J4W00000CvxC7UAJ,false,000002005,828,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,2019-08-20,Cash Sale,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2019-08-20,,,,Contact,false,false,,false,false,true,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,true,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Closed,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2019-08-20,VJ01RSZ2ZpVP7xVA25m3tcfH9xVg8fydya/9ko7yUBQ=,false,,,,0,,,false,false,,,Unpaid,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxC8UAJ,false,000002006,829,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzVQAQ,false,,Victoria Deegan,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T5QAL,true,"<a href=""/0034W00002AU8T5"" target=""_blank"">Victoria Deegan</a>",,2019-08-22,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Victoria Deegan,,,,,,,Open,,,false,10,false,1,0,10,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,DWf6IXaJCgEL8BTeuhKWO0/DV+x7t9M3Fx3/dC+wSPM=,false,,,,0,,,false,false,,,Draft,,,false,67,FON-International Association,,39,,3,,1,,,
a1J4W00000CvxC9UAJ,false,000002007,830,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzVQAQ,false,,Victoria Deegan,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T5QAL,true,"<a href=""/0034W00002AU8T5"" target=""_blank"">Victoria Deegan</a>",,2019-08-22,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Victoria Deegan,,,,,,,Open,,,false,10,false,1,0,10,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,4RwvsXTYkkVkVdrSWx7E4RuQgTEBK6KUinkehH9nlCc=,false,,,,0,,,false,false,,,Draft,,,false,67,FON-International Association,,39,,3,,1,,,
a1J4W00000CvxCAUAZ,false,000002008,887,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzVQAQ,false,,Victoria Deegan,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T5QAL,true,"<a href=""/0034W00002AU8T5"" target=""_blank"">Victoria Deegan</a>",,2019-08-22,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Victoria Deegan,,,,,,,Open,,,false,10,false,1,0,10,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,tdrWx3hnJhBxMKgYQkUpI4XZh+9G4PIb+f60XTcxRcA=,false,,,,0,,,false,false,,,Draft,,,false,67,FON-International Association,,39,,3,,1,,,
a1J4W00000CvxCBUAZ,false,000002009,888,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzVQAQ,false,,Victoria Deegan,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T5QAL,true,"<a href=""/0034W00002AU8T5"" target=""_blank"">Victoria Deegan</a>",,2019-08-22,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Victoria Deegan,,,,,,,Open,,,false,10,false,1,0,10,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,+ek0QCTDPFKtBbdjANABaXFaYMAFdyhXmPRbo1+THok=,false,,,,0,,,false,false,,,Draft,,,false,67,FON-International Association,,39,,3,,1,,,
a1J4W00000CvxCCUAZ,false,000002010,889,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzVQAQ,false,,Victoria Deegan,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T5QAL,true,"<a href=""/0034W00002AU8T5"" target=""_blank"">Victoria Deegan</a>",,2019-08-22,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Victoria Deegan,,,,,,,Open,,,false,10,false,1,0,10,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,tIrHDL5chB4A1OdutsGJWWbspdaZNcie7/BSKer4QjE=,false,,,,0,,,false,false,,,Draft,,,false,67,FON-International Association,,39,,3,,1,,,
a1J4W00000CvxCDUAZ,false,000002011,890,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2019-08-22,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,e2mQuJPuXNsrT5txsIWGR0F44YWsHQBM8b9+i+ZTgkk=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxCEUAZ,false,000002012,891,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzVQAQ,false,,null FON Receipts Contact,,,,,a0o4W00000MOvweQAD,true,true,,,2019-08-28,Cash Sale,0034W00002AU8WAQA1,true,"<a href=""/0014W000021flzV"" target=""_blank"">FON-National Association Guest Checkout Account</a>",,2019-08-28,,,,Account,false,false,,false,false,true,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,false,,,Simple Receipt,,null FON Receipts Contact,,,,,,,Closed,,,false,10000,false,1,0,10000,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2019-08-28,2DpvCqm1WUJfLTLn4+TqSr2ShecfW1avgHUWLQ+GcZY=,false,,,,0,,,false,false,,,Unpaid,,,false,67,FON-International Association,,22,,3,,1,,,
a1J4W00000CvxCFUAZ,false,000002013,892,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2019-09-05,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,yTQZtEXVf2raCVyFt+qV8UW1JTj+gVAitM2kgdvO71Q=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
